[2020-02-12 23:02:19] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/setup/index.php/install/start","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backend::setup_wizard was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Search::search_synonyms was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Backup::system_tools_backup was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Indexer::system_index was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Cms::cms_page was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Cms::cms_block was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Catalog::catalog was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Catalog::catalog_products was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Catalog::catalog_categories was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_attributes was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_sets was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Catalog::inventory was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_CatalogRule::promo was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_CatalogRule::promo_catalog was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_GoogleShoppingAds::scconnector was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_GoogleShoppingAds::scconnector_google was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_marketing was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_salesroot was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_sales was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_tax was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_invoiced was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_shipping was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_refunded was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_salesroot_coupons was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_products was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_customers was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_statistics was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Search::report_search_term was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Review::report_review was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Review::report_review_customer was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Review::report_review_product was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Braintree::settlement_report was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_UrlRewrite::urlrewrite was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Tax::sales_tax was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Tax::sales_tax_rules was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_Tax::sales_tax_rates was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Magento_TaxImportExport::system_convert_tax was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::marketing_automation was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::automation_studio was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::exclusion_rules was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::marketing_automation_report was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::dashboards was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::importer was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::automation was processed [] []
[2020-02-13 16:28:54] main.INFO: Add of item with id Dotdigitalgroup_Email::campaign was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Dotdigitalgroup_Email::cron was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Dotdigitalgroup_Email::logviewer was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Dotdigitalgroup_Email::abandoned was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::shipping was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::carriers was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::locations was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::packaging was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::experiences was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::pickups was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::dispatches was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::batches was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Temando_Shipping::product was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_report_reviews was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_reviews_external was processed [] []
[2020-02-13 16:28:55] main.INFO: Add of item with id Yotpo_Yotpo::yotpo_analytics_external was processed [] []
[2020-02-13 16:29:28] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/admin/dashboard/index/key/f5f6b31a632fbff6a30e03ef29c5e76e3d961c67fe5efce0a443627c28b922cc/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_5111bdfc99718462f930f1ea62b3f5f314b7b506"}} []
[2020-02-13 16:29:32] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/admin/dashboard/index/key/f5f6b31a632fbff6a30e03ef29c5e76e3d961c67fe5efce0a443627c28b922cc/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_75806c957e215668fa93c60fc34fd1db0532f694"}} []
[2020-02-13 16:35:16] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/cms/page/index/key/dc418d758894a8c9695419f249a29fdd65fc3b4fe60e1a631adf6d80421da148/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_803925f517fb07f09c575f1dd1ccc7ed59c87818"}} []
[2020-02-13 17:54:30] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/admin/index/index/key/6e55d1071b28256f0020eebf5dfa6e866f8564dd4ddda8e855029de923b22fe3/","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingAnyTag"}} []
[2020-02-13 17:54:49] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/admin/dashboard/index/key/d4f5c7e6b6f2de0ed7337ad733544385fa422fccf403c906ce6b42c4b60d663d/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_5111bdfc99718462f930f1ea62b3f5f314b7b506"}} []
[2020-02-13 17:59:01] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/cms/page/index/key/b2dde7d2542c4b6920eeec78d86e124ab1f6907376848b7b22bf53d0b9a34c7c/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_803925f517fb07f09c575f1dd1ccc7ed59c87818"}} []
[2020-02-13 18:23:41] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/admin/index/index/key/8be8e117e67672e7c5b9eebeb642703c8594bfd1aea8fb429e830903cfb460ae/","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingAnyTag"}} []
[2020-02-13 18:24:21] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/admin/dashboard/index/key/85b83d4e7bbfbfb33498edb4859f4d97de4df56516ceb1f31d4d9783731d4212/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_5111bdfc99718462f930f1ea62b3f5f314b7b506"}} []
[2020-02-13 19:19:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/admin/index/index/key/c7d4d63b3fd50e7440cd247ae017723ea6fbc6b9f109aecc316f1313794eeb3a/","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:20:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/admin/dashboard/index/key/9fdc918b8b5733db09ac21ee20bd236f7a33a5660a7d41dbd0e0ae28523658f5/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_5111bdfc99718462f930f1ea62b3f5f314b7b506"}} []
[2020-02-13 19:21:20] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/cms/page/index/key/a9d535c4b1705ab152591154f23e137d237d17a1b6b74da1acb460bbcf2032bd/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_803925f517fb07f09c575f1dd1ccc7ed59c87818"}} []
[2020-02-13 19:21:56] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:21:56] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:22:09] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/dama.html","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f54c028b6bf5e535d93c27dd63d367507350af0f"}} []
[2020-02-13 19:22:18] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/dama.html","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_eb58528ad184fb38bb619a73bf507e772121b46e"}} []
[2020-02-13 19:22:18] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/dama.html","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f199940766431309b967a6d509b53bb66b40fd51"}} []
[2020-02-13 19:22:41] main.ERROR: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:22:41] main.CRITICAL: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:23:02] main.ERROR: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:23:02] main.CRITICAL: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:25:18] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:25:18] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:25:32] main.ERROR: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:25:32] main.CRITICAL: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:25:33] main.ERROR: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:25:33] main.CRITICAL: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:27:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/cms/page/save/key/ca9e5c8482b2f09e1b7806e7b00c6f846667794a6ae8b8537f6539df9980673b/back/edit","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:27:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/cms/page/save/key/ca9e5c8482b2f09e1b7806e7b00c6f846667794a6ae8b8537f6539df9980673b/back/edit","invalidateInfo":{"tags":["cms_p_2","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:27:40] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/cms/page/save/key/ca9e5c8482b2f09e1b7806e7b00c6f846667794a6ae8b8537f6539df9980673b/back/edit","invalidateInfo":{"tags":["cms_p_2","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:28:20] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:28:20] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:28:32] main.ERROR: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:28:32] main.CRITICAL: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:28:35] main.ERROR: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:28:35] main.CRITICAL: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:28:45] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:28:45] main.WARNING: Broken reference: The element with the "header.links" ID wasn't found. Verify the ID and try again. [] []
[2020-02-13 19:36:49] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/admin/catalog/product/index/key/a191c2a66d85fae118ef35e70cfdab3cac870a3f303e294949d64f2b2f563f16/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_41233f520cc64b9155e49ca5dba68347eaf0256a"}} []
[2020-02-13 19:37:17] main.ERROR: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:37:17] main.CRITICAL: ._lib-popup-button-close-icon is undefined in /Applications/MAMP/htdocs/magento/var/view_preprocessed/pub/static/frontend/Templatemonster/theme/en_US/css/source/_popups.less [] []
[2020-02-13 19:37:24] main.ERROR: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:37:24] main.CRITICAL: Unable to resolve the source file for 'frontend/Templatemonster/theme/en_US/js/responsive.js' [] []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV_ATTRIBUTE_93","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV_ATTRIBUTE_93","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV_ATTRIBUTE_93","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:52:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product_attribute/createOptions/key/42d155e8b04f1cbb0756e34b8758a432ea8dd67edaa09cdb0a3887c8ea721c73/?isAjax=true","invalidateInfo":{"tags":["EAV_ATTRIBUTE_93","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:56:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product/save/type/configurable/store/0/set/4/key/70298c2bd35d707305405e212059e94e3f8ad3b40b489489bca1646d798c9032/back/edit","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:56:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product/save/type/configurable/store/0/set/4/key/70298c2bd35d707305405e212059e94e3f8ad3b40b489489bca1646d798c9032/back/edit","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:56:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product/save/type/configurable/store/0/set/4/key/70298c2bd35d707305405e212059e94e3f8ad3b40b489489bca1646d798c9032/back/edit","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2020-02-13 19:56:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product/save/type/configurable/store/0/set/4/key/70298c2bd35d707305405e212059e94e3f8ad3b40b489489bca1646d798c9032/back/edit","invalidateInfo":{"tags":["EAV_ATTRIBUTE_93","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:56:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product/save/type/configurable/store/0/set/4/key/70298c2bd35d707305405e212059e94e3f8ad3b40b489489bca1646d798c9032/back/edit","invalidateInfo":{"tags":["EAV_ATTRIBUTE_93","FPC"],"mode":"matchingTag"}} []
[2020-02-13 19:56:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/admin/catalog/product/save/type/configurable/store/0/set/4/key/70298c2bd35d707305405e212059e94e3f8ad3b40b489489bca1646d798c9032/back/edit","invalidateInfo":{"tags":["catalog_product_"],"mode":"matchingAnyTag"}} []
